[2025-01-23 17:20:06,149][INFO] Running PROJECT: CRC-KR, P LEARNING RATE: 0.0001, OPTIMIZER: ADAMW, NUM EPOCHS: 80, BATCH SIZE: 2048, DEVICES: cuda, SMOOTHING: 0.25
[2025-01-23 17:20:06,150][INFO] params["in_chans"]=[200, 16] python run_model0.py --proj CRC-KR --num_epochs 80 --plr 1e-4  --smoothing 0.25
[2025-01-23 17:20:06,150][INFO] params["dims"]=[512, 512]温度参数为0.55
[2025-01-23 17:20:06,150][INFO] params["out_chans"]=[16, 8]
[2025-01-23 17:20:06,150][INFO] params["heads"]=[8, 4]
[2025-01-23 19:11:37,144][INFO] Epoch[62/80], train AUC: 0.9954(0.9889-0.9990), test AUC: 0.7564(0.6495-0.8505)
[2025-01-23 19:13:24,016][INFO] Epoch[63/80], loss:0.4293, CE loss:0.4293
[2025-01-23 19:13:24,017][INFO] Epoch[63/80], train B-acc: 0.9530(0.9080-0.9871), test B-acc: 0.6537(0.5519-0.7477)
[2025-01-23 19:13:24,017][INFO] Epoch[63/80], train AUC: 0.9957(0.9892-0.9991), test AUC: 0.7509(0.6466-0.8452)
[2025-01-23 19:15:10,417][INFO] Epoch[64/80], loss:0.4286, CE loss:0.4286
[2025-01-23 19:15:10,417][INFO] Epoch[64/80], train B-acc: 0.9541(0.9095-0.9895), test B-acc: 0.6525(0.5565-0.7534)
[2025-01-23 19:15:10,417][INFO] Epoch[64/80], train AUC: 0.9961(0.9905-0.9992), test AUC: 0.7506(0.6459-0.8424)
[2025-01-23 19:16:56,881][INFO] Epoch[65/80], loss:0.4278, CE loss:0.4278
[2025-01-23 19:16:56,881][INFO] Epoch[65/80], train B-acc: 0.9594(0.9102-0.9939), test B-acc: 0.6430(0.5485-0.7437)
[2025-01-23 19:16:56,881][INFO] Epoch[65/80], train AUC: 0.9965(0.9905-0.9995), test AUC: 0.7500(0.6459-0.8466)
[2025-01-23 19:18:43,320][INFO] Epoch[66/80], loss:0.4273, CE loss:0.4273
[2025-01-23 19:18:43,321][INFO] Epoch[66/80], train B-acc: 0.9616(0.9140-0.9959), test B-acc: 0.6443(0.5482-0.7390)
[2025-01-23 19:18:43,321][INFO] Epoch[66/80], train AUC: 0.9968(0.9912-0.9998), test AUC: 0.7498(0.6346-0.8434)
[2025-01-23 19:20:29,177][INFO] Epoch[67/80], loss:0.4272, CE loss:0.4272
[2025-01-23 19:20:29,177][INFO] Epoch[67/80], train B-acc: 0.9675(0.9247-0.9957), test B-acc: 0.6586(0.5621-0.7452)
[2025-01-23 19:20:29,177][INFO] Epoch[67/80], train AUC: 0.9969(0.9914-0.9997), test AUC: 0.7542(0.6431-0.8474)
[2025-01-23 19:22:14,988][INFO] Epoch[68/80], loss:0.4258, CE loss:0.4258
[2025-01-23 19:22:14,988][INFO] Epoch[68/80], train B-acc: 0.9644(0.9226-0.9916), test B-acc: 0.6413(0.5439-0.7377)
[2025-01-23 19:22:14,988][INFO] Epoch[68/80], train AUC: 0.9970(0.9919-0.9998), test AUC: 0.7487(0.6433-0.8365)
[2025-01-23 19:24:01,273][INFO] Epoch[69/80], loss:0.4256, CE loss:0.4256
[2025-01-23 19:24:01,274][INFO] Epoch[69/80], train B-acc: 0.9651(0.9275-0.9914), test B-acc: 0.6367(0.5442-0.7405)
[2025-01-23 19:24:01,274][INFO] Epoch[69/80], train AUC: 0.9972(0.9923-0.9998), test AUC: 0.7422(0.6332-0.8409)
[2025-01-23 19:25:47,446][INFO] Epoch[70/80], loss:0.4251, CE loss:0.4251
[2025-01-23 19:25:47,446][INFO] Epoch[70/80], train B-acc: 0.9754(0.9437-0.9937), test B-acc: 0.6558(0.5614-0.7599)
[2025-01-23 19:25:47,446][INFO] Epoch[70/80], train AUC: 0.9968(0.9916-0.9997), test AUC: 0.7411(0.6326-0.8448)
[2025-01-23 19:27:33,731][INFO] Epoch[71/80], loss:0.4247, CE loss:0.4247
[2025-01-23 19:27:33,732][INFO] Epoch[71/80], train B-acc: 0.9722(0.9305-0.9979), test B-acc: 0.6549(0.5601-0.7443)
[2025-01-23 19:27:33,732][INFO] Epoch[71/80], train AUC: 0.9972(0.9921-0.9998), test AUC: 0.7456(0.6411-0.8392)
[2025-01-23 19:29:20,563][INFO] Epoch[72/80], loss:0.4234, CE loss:0.4234
[2025-01-23 19:29:20,563][INFO] Epoch[72/80], train B-acc: 0.9672(0.9273-0.9938), test B-acc: 0.6509(0.5549-0.7455)
[2025-01-23 19:29:20,563][INFO] Epoch[72/80], train AUC: 0.9976(0.9928-0.9998), test AUC: 0.7444(0.6364-0.8425)
[2025-01-23 19:31:06,365][INFO] Epoch[73/80], loss:0.4228, CE loss:0.4228
[2025-01-23 19:31:06,365][INFO] Epoch[73/80], train B-acc: 0.9803(0.9448-0.9959), test B-acc: 0.6594(0.5528-0.7616)
[2025-01-23 19:31:06,365][INFO] Epoch[73/80], train AUC: 0.9975(0.9929-0.9999), test AUC: 0.7434(0.6288-0.8371)
[2025-01-23 19:32:52,410][INFO] Epoch[74/80], loss:0.4228, CE loss:0.4228
[2025-01-23 19:32:52,410][INFO] Epoch[74/80], train B-acc: 0.9758(0.9427-0.9939), test B-acc: 0.6746(0.5778-0.7764)
[2025-01-23 19:32:52,410][INFO] Epoch[74/80], train AUC: 0.9976(0.9930-0.9999), test AUC: 0.7368(0.6264-0.8333)
[2025-01-23 19:34:38,026][INFO] Epoch[75/80], loss:0.4222, CE loss:0.4222
[2025-01-23 19:34:38,026][INFO] Epoch[75/80], train B-acc: 0.9761(0.9459-0.9939), test B-acc: 0.6700(0.5684-0.7659)
[2025-01-23 19:34:38,026][INFO] Epoch[75/80], train AUC: 0.9976(0.9935-0.9999), test AUC: 0.7388(0.6210-0.8397)
[2025-01-23 19:36:24,099][INFO] Epoch[76/80], loss:0.4213, CE loss:0.4213
[2025-01-23 19:36:24,099][INFO] Epoch[76/80], train B-acc: 0.9790(0.9490-0.9959), test B-acc: 0.6679(0.5694-0.7630)
[2025-01-23 19:36:24,099][INFO] Epoch[76/80], train AUC: 0.9979(0.9935-1.0000), test AUC: 0.7370(0.6295-0.8361)
[2025-01-23 19:38:11,526][INFO] Epoch[77/80], loss:0.4202, CE loss:0.4202
[2025-01-23 19:38:11,527][INFO] Epoch[77/80], train B-acc: 0.9830(0.9510-0.9980), test B-acc: 0.6483(0.5448-0.7486)
[2025-01-23 19:38:11,527][INFO] Epoch[77/80], train AUC: 0.9981(0.9941-1.0000), test AUC: 0.7380(0.6265-0.8306)
[2025-01-23 19:39:59,187][INFO] Epoch[78/80], loss:0.4198, CE loss:0.4198
[2025-01-23 19:39:59,187][INFO] Epoch[78/80], train B-acc: 0.9812(0.9521-0.9979), test B-acc: 0.6641(0.5686-0.7603)
[2025-01-23 19:39:59,189][INFO] Epoch[78/80], train AUC: 0.9981(0.9942-1.0000), test AUC: 0.7336(0.6224-0.8302)
[2025-01-23 19:41:46,065][INFO] Epoch[79/80], loss:0.4191, CE loss:0.4191
[2025-01-23 19:41:46,065][INFO] Epoch[79/80], train B-acc: 0.9812(0.9489-0.9978), test B-acc: 0.6624(0.5632-0.7632)
[2025-01-23 19:41:46,065][INFO] Epoch[79/80], train AUC: 0.9981(0.9942-1.0000), test AUC: 0.7319(0.6169-0.8248)
[2025-01-23 19:43:32,670][INFO] Epoch[80/80], loss:0.4191, CE loss:0.4191
[2025-01-23 19:43:32,670][INFO] Epoch[80/80], train B-acc: 0.9809(0.9501-0.9979), test B-acc: 0.6619(0.5662-0.7666)
[2025-01-23 19:43:32,670][INFO] Epoch[80/80], train AUC: 0.9983(0.9945-1.0000), test AUC: 0.7288(0.6214-0.8388)
